Facility_Id,Facility_Name,City,State,Zip Code,Address,County,Latitude,Longitude,Industry_Type,Total
1010699,Utelite Corp.,Coalville,UT,84017,6375 W. Three Mile Canyon Road,SUMMIT COUNTY,40.72,-111.44,Minerals,45517.12
1003383,HEXCEL CORP,SALT LAKE CITY,UT,84118,6700 W 5400 S,SALT LAKE,40.65,-112.05,Other,46182.58
1006156,KERN RIVER GAS TRANSMISSION COMPANY: MILFORD COMPRESSOR STATION,MINERSVILLE,UT,84012,800 EAST 7900 SOUTH,BEAVER COUNTY,38.21,-112.92,Petroleum and Natural Gas Systems,47905.83
1003818,BOUNTIFUL SANITARY LANDFILL,WEST BOUNTIFUL,UT,84087,1300 WEST PAGES LANE,DAVIS,40.91,-111.92,Waste,49284.2
1005804,KERN RIVER GAS TRANSMISSION COMPANY: SALT LAKE COMPRESSOR STATION,SALT LAKE CITY,UT,84104,5051 west 150 south,SALT LAKE,40.8,-112.02,Petroleum and Natural Gas Systems,51683.56
1002600,BRIGHAM YOUNG UNIVERSITY,PROVO,UT,84602,B-340 ASB,UTAH,40.25,-111.65,Other,52845.45
1004192,Questar Pipeline Clay Basin,Dutch John,UT,84023,,DAGGETT,40.99,-109.21,Petroleum and Natural Gas Systems,55879.68
1003949,CITY OF LOGAN LANDFILL,LOGAN,UT,84321,1400 WEST 200 NORTH,CACHE COUNTY,41.73,-111.89,Waste,60523.8
1000117,"West Valley Power, LLC",WEST VALLEY CITY,UT,84170,5935 WEST 4700 SOUTH,Salt Lake,40.67,-112.03,Power Plants,61196.82
1007282,WASATCH INTEGRATED WASTE MANAGEMENT DISTRICT,LAYTON,UT,84041,3404 NORTH 650 EAST,DAVIS,41.04,-111.92,Waste,61275.3
1001736,HILL AIR FORCE BASE: MAIN BASE,HILL AIR FORCE BASE,UT,84056,"6044 Dogwood Ave., 75 CEG/CEIE",DAVIS,41.12,-111.99,Other,62211.6
1003548,DIVISION OF WILDLIFE RESOURCES LEEKAY LANDFILL,SALT LAKE CITY,UT,84128,6000 West 2100 South,SALT LAKE,40.73,-112.03,Waste,63932.25
1003712,FRESENIUS MEDICAL CARE,OGDEN,UT,84404,475 W 13TH ST,WEBER COUNTY,41.24,-111.99,Chemicals,64634.66
1003864,TRANS-JORDAN LANDFILL,South Jordan,UT,84095,10873 SOUTH BACCHUS HWY (U-111),SALT LAKE,40.56,-112.06,Waste,65388.9
1004089,OAK SPRING TURBINE COMPRESSOR STATION,SPRING GLEN,UT,84526,,CARBON,39.65,-110.98,Petroleum and Natural Gas Systems,66871.71
1006417,BAYVIEW LANDFILL,Elberta,UT,84626,"10800 South State Road 68, 764965",UTAH,39.95,-111.96,Waste,66916.25
1004351,WASATCH REGIONAL LANDFILL,North Skull Valley,UT,84029,8833 ROWLEY ROAD,TOOELE COUNTY,40.84,-112.73,Waste,68134.75
1005399,ST. GEORGE CITY POWER: MILLCREEK GENERATION STATION,ST. GEORGE,UT,84770,811 E. REDHILLS PARKWAY,WASHINGTON,37.11,-113.52,Power Plants,71448.98
1006232,ELBERTA COMPRESSOR STATION,ELBERTA,UT,84626,,UTAH,39.45,-111.99,Petroleum and Natural Gas Systems,75055.82
1006504,UNIVERSITY OF UTAH,SALT LAKE CITY,UT,84113,"125 S. Ft. Douglas Blvd, Bldg 605",SALT LAKE,40.75,-111.83,Other,82889.49
1005805,FILLMORE COMPRESSOR STATION,MEADOW,UT,84644,5800 SOUTH 6770 W HATTON ROAD WEST,MILLARD,38.87,-112.42,Petroleum and Natural Gas Systems,83788.54
1009764,Compass Minerals Ogden Inc,Ogden,UT,84404,765 N 10500 W,WEBER COUNTY,41.27,-112.22,Chemicals,86137.28
1006811,Gadsby,SALT LAKE CITY,UT,84104,1407 WEST NORTH TEMPLE REAR,Salt Lake,40.77,-111.93,Power Plants,103022.37
1009850,Dugout Canyon Mine,Wellington,UT,84542,5719 North Dugout Canyon Road,CARBON COUNTY,39.54,-110.73,Other,108763.04
1009293,Ironhorse Complex Gas Plant,Vernal,UT,84026,,Uintah,40.04,-109.45,Petroleum and Natural Gas Systems,118218.36
1003471,SALT LAKE VALLEY SOLID WASTE MANAGEMENT: SALT LAKE VALLEY LANDFILL & TRANSFER ST,SALT LAKE CITY,UT,84104,6030 WEST 1300 SOUTH,SALT LAKE,40.75,-112.04,Waste,119646.65
1002760,KERN RIVER GAS TRANSMISSION COMPANY: VEYO COMPRESSOR STATION,Gunlock,UT,84733,145 W. 1400 N. ,WASHINGTON,37.35,-113.76,Petroleum and Natural Gas Systems,127344.38
1002041,"Linde Hydrogen, c/o Chevron Refinery",North Salt Lake,UT,84054,685 S Chevron Way,SALT LAKE COUNTY,40.82,-111.92,Chemicals,149380
1000444,Nebo Power Station,PAYSON,UT,84651,1265 Bamberger Road,Utah,40.06,-111.73,Power Plants,210243.82
1009556,"IM Flash Technologies, LLC",Lehi,UT,84043,4000 North Flash Drive,UTAH COUNTY,40.44,-111.83,Other,356187.41
1004953,SUNNYSIDE COGENERATION ASSOCIATES,SUNNYSIDE,UT,84539,1 POWER PLANT ROAD,CARBON,39.55,-110.39,Power Plants,496404.88
1000030,US MAGNESIUM LLC,SALT LAKE CITY,UT,84116,15 MILES NORTH OF EXIT OF I-80,TOOELE COUNTY,40.92,-112.73,Metals,506714.5
1004131,HOLCIM (US) INC. DEVIL\S SLIDE PLANT,MORGAN,UT,84050,6055 EAST CROYDON ROAD,MORGAN,41.06,-111.53,Minerals,512410.05
1002530,Ash Grove Cement Company-LEAMINGTON,Nephi,UT,84648,19090 West Highway 132,JUAB,39.56,-112.2,Minerals,587088.79
1000436,Currant Creek Power Project,MONA,UT,84645,2096 WEST 300 NORTH,Juab,39.82,-111.89,Power Plants,610161.74
1002928,GRAYMONT WESTERN US INC. CRICKET MOUNTAIN,DELTA,UT,84624,32 MILES S.W. OF DELTA HWY. 257,MILLARD,38.94,-112.82,Minerals,766231.42
1000454,Lake Side Power Plant,VINEYARD,UT,84058,1825 NORTH PIONEER LANE,Utah,40.33,-111.75,Power Plants,2196184.21
1001149,Bonanza,VERNAL,UT,84078,12500 EAST 25500 SOUTH,Uintah,40.09,-109.28,Power Plants,3284973.16
1001193,Huntington,HUNTINGTON,UT,84528,HWY 31 10 MI W HUNTINGTON,Emery,39.38,-111.08,Power Plants,5229638.89
1001036,Hunter,CASTLE DALE,UT,84513,UT HWY 10 S OF CASTLE DALE,Emery,39.17,-111.03,Power Plants,7774974.72
1005628,Intermountain Generating Station,DELTA,UT,84624,850 BRUSH WELLMAN RD,Millard,39.5,-112.58,Power Plants,7828658.75
1000965,Chesapeake Energy Center,CHESAPEAKE,VA,23323,2701 VEPCO ST,Chesapeake (City),36.77,-76.3,Power Plants,210.7
1010694,Stillhouse Mine No. 1,Appalachia,VA,24216,633 Callahan Avenue,,36.92,-82.79,Other,506.25
1007111,Southampton Power Station,FRANKLIN,VA,23851,30134 GENERAL THOMAS HIGHWAY,Southampton,36.65,-77,Power Plants,5564.13
1001228,Hopewell Power Station,HOPEWELL,VA,23860,107 Rev. CW Harris St,Hopewell,37.3,-77.28,Power Plants,5619.26
1006998,TRANSCO STATION 185,MANASSAS,VA,20109,10201 BALLS FORD RD,PRINCE WILLIAM,38.8,-77.5,Petroleum and Natural Gas Systems,7473.5
1007826,Rockingham County Landfill,Harrisonburg,VA,22801,2400 Grassy Creek Road,HARRISONBURG CITY,38.39,-78.89,Waste,11823.75
1008373,Rural Retreat Station,Rural Retreat,VA,24368,588 Shoals Ridge Road,WYTHE,36.93,-81.26,Petroleum and Natural Gas Systems,13257.25
1011528,Revelation Energy llc D18,Jewell Ridge,VA,24622,2559 Jewell Valley Road,BUCHANAN COUNTY,37.25,-81.8,Other,13740.5
1004847,Shenandoah County Landfill,Edinburg,VA,22824,349 Landfill Road,SHENANDOAH COUNTY,38.84,-78.55,Waste,14429.8
1006235,Aladdin Manufacturing - Glasgow facility,GLASGOW,VA,24555,404 ANDERSON STREET,ROCKBRIDGE COUNTY,37.64,-79.45,Other,14597.04
1002490,LOUDOUN COUNTY SANITARY LANDFILL,LEESBURG,VA,20175,21101 EVERGREEN MILLS RD,LOUDOUN COUNTY,39.04,-77.58,Waste,17994
1004565,Martinsville Sanitary Landfill,Martinsville,VA,24114,225 Arden Circle,MARTINSVILLE CITY,36.69,-79.87,Waste,18147.48
1010693,Region 2000 Regional Landfill - Livestock Road Facility,Rustburg,VA,24588,361 Livestock Road,CAMPBELL COUNTY,37.28,-79.16,Waste,20913
1007397,ORANGE COUNTY LANDFILL,ORANGE,VA,22960,"11530 PORTOR ROAD, RTE 635",ORANGE,38.25,-78.03,Waste,23348.5
1005367,US ARMY - FORT BELVOIR,FORT BELVOIR,VA,22060,9820 FLAGLER ROAD,FAIRFAX,38.69,-77.13,Other,24092.84
1011277,PILGRIM'S PRIDE CORPORATION PROCESSING AND RENDERING FACILITY,TIMBERVILLE,VA,22853,330 COOP DRIVE,ROCKINGHAM,38.63,-78.78,Other,24341.51
1007042,TRANSCO STATION 170,APPOMATTOX,VA,24522,2444 PUMPING STATION ROAD,APPOMATTOX,37.35,-78.87,Petroleum and Natural Gas Systems,24664.6
1012693,"James Hardie Building Products, Inc.",Pulaski,VA,24301,1000 James Hardie Way,PULASKI,37.06,-80.73,Minerals,25704.7
1000564,HAMPTON/NASA STEAM PLANT,HAMPTON,VA,23666,50 WYTHE CREEK ROAD,HAMPTON CITY,37.1,-76.39,Power Plants,26032.19
1003205,Abbott Nutrition - A Division of Abbott Laboratories,ALTAVISTA,VA,24517,1518 MAIN STREET,CAMPBELL,37.13,-79.27,Other,26451.15
1000303,Darbytown Combustion Turbine,RICHMOND,VA,23883,6001 FERGUS BLVD,Henrico,37.5,-77.37,Power Plants,26518.81
1002306,US GYPSUM - NORFOLK PLANT,NORFOLK,VA,23523,1424 SOUTH MAIN STREET,NORFOLK CITY,36.82,-76.29,Minerals,28419.09
1011212,Deep Mine #37,Norton,VA,24273,5703 Crutchfield Drive,DICKENSON,37.19,-82.4,Other,28493
1011257,Ivy Material Utilization Center,Charlottesville,VA,22903,4576 Dick Woods Road,ALBEMARLE COUNTY,38.02,-78.65,Waste,28779.25
1006643,CORNING INCORPORATED - BLACKSBURG PLANT,CHRISTIANSBURG,VA,24073,3050 N FRANKLIN ST,MONTGOMERY COUNTY,37.17,-80.42,Minerals,29692.39
1007096,STAFFORD COUNTY LANDFILL,STAFFORD,VA,22554,489 ESKIMO HILL RD,STAFFORD,38.38,-77.41,Waste,30245.4
1010587,McClure River Prep Plant,Norton,VA,24273,PO Box 655,DICKENSON,37.08,-82.37,Other,30302.67
1009746,Revelation-Dorchester Mine #4,Appalachia,VA,24216,633 Callahan Avenue,WISE COUNTY,36.97,-82.6,Other,32236
1003976,DUPONT TEIJIN FILMS,CHESTER,VA,23836,3600 DISCOVERY DR,CHESTERFIELD,37.35,-77.29,Other,32602.33
1010994,SRPSA Butcher Creek Landfill,Chase City,VA,23924,4803 Highway 92,MECKLENBURG COUNTY,36.73,-78.43,Waste,32651
1002342,INVISTA S.��_��__��_��__ r.l. WAYNESBORO FACILITY,WAYNESBORO,VA,22980,400 DU PONT BOULEVARD,WAYNESBORO CITY,38.06,-78.88,Other,33608.92
1011233,"County of Bedford, Virginia",Bedford,VA,24523,1060 Recycle Road,BEDFORD,37.26,-79.48,Waste,33670.9
1004990,VCU EAST PLANT,RICHMOND,VA,23298,1040 OLIVER HILL WAY,RICHMOND CITY,37.54,-77.42,Other,33737.62
1008046,TRANSCO STATION 180,UNIONVILLE,VA,22567,7444 EVERONA RD,ORANGE,38.3,-77.96,Petroleum and Natural Gas Systems,33778.93
1012839,James Madison University,Harrisonburg,VA,22807,800 South Main Street,HARRISONBURG CITY,38.44,-78.87,Other,35056.71
1002110,I-95 LANDFILL,LORTON,VA,22079,9850 FURNACE RD,FAIRFAX COUNTY,38.69,-77.24,Waste,35505.75
1005351,Buchanan Mine - Preparation Plant,Oakwood,VA,24631,4086 Page Drive,BUCHANAN,37.22,-82.02,Other,36105.66
1002100,CGGSWA Regional Landfill,Hillsville,VA,24343,162 Landfill Road,CARROLL,36.76,-80.75,Waste,36413.05
1003667,Roanoke Regional Landfill,Roanoke,VA,24014,3442 Rutrough Road,ROANOKE,37.25,-79.87,Waste,36903.25
1002713,PERDUE GRAIN AND OILSEED LLC,CHESAPEAKE,VA,23324,501 BARNES ROAD,CHESAPEAKE CITY,36.81,-76.28,Other,36972.86
1003176,ANHEUSER BUSCH LLC,WILLIAMSBURG,VA,23185,7801 POCAHONTAS TRAIL,JAMES CITY,37.24,-76.65,Other,41952.39
1003595,MERCK SHARP & DOHME CORP - Stonewall Plant,ELKTON,VA,22827,2778 SOUTH EASTSIDE HIGHWAY,ROCKINGHAM,38.38,-78.65,Chemicals,42899.49
1006741,NESTLE PURINA PET CARE CO - GOLDEN PRODUCTS DIVISI,KING WILLIAM,VA,23086,931 DUNLUCE RD,KING WILLIAM,37.72,-77.12,Other,45787.03
1006268,PHILIP MORRIS USA PARK 500 SITE,CHESTER,VA,23836,4100 BERMUDA HUNDRED ROAD,CHESTERFIELD COUNTY,37.34,-77.28,Other,46108.83
1004446,Rockbridge County Sanitary Landfill,Buena Vista,VA,24416,231 Landfill Road,BUENA VISTA CITY,37.77,-79.36,Waste,46243.75
1003707,Philip Morris USA,Richmond,VA,23234,3601 Commerce Road,RICHMOND CITY,37.47,-77.43,Other,47214.77
1011174,"Leesburg Station - Dominion Transmission, Inc",Leesburg,VA,20175,40620 Consolidated Lane,LOUDOUN,39,-77.6,Petroleum and Natural Gas Systems,48012.58
1002929,OWENS-BROCKWAY GLASS CONTAINER INC. PLANT 29,RINGGOLD,VA,24586,29 GLASSBLOWER LN,PITTSYLVANIA COUNTY,36.6,-79.32,Minerals,48260.82
1009749,Revelation-Osaka Mine #1,Appalachia,VA,24216,633 Callahan Avenue,WISE COUNTY,36.97,-82.6,Other,49992.75
1005300,Livingston Landfill,Spotsylvania,VA,22551,6241 Massey Road,SPOTSYLVANIA COUNTY,38.13,-77.72,Waste,50781.95
1007689,USA WASTE OF VIRGINIA LANDFILLS - BETHEL LANDFILL,HAMPTON,VA,23666,100 NORTH PARK LANE,HAMPTON CITY,37.07,-76.43,Waste,52266.1
1007662,NEW RIVER RESOURCE AUTHORITY SOLID WASTE MANAGEMENT FACILITY,DUBLIN,VA,24084,7100 CLOYD\S MOUNTAIN ROAD,PULASKI COUNTY,37.19,-80.67,Waste,52834
1005371,Tazewell County Landfill,North Tazewell,VA,24630,245 Lynn Hollow Road,TAZEWELL,37.19,-81.44,Waste,53996.5
1004707,PRINCE WILLIAM COUNTY SANITARY LANDFILL,MANASSAS,VA,20112,14811 DUMFRIES ROAD,PRINCE WILLIAM COUNTY,38.63,-77.43,Waste,54072.65
1000881,FRANKLIN COUNTY LANDFILL,ROCKY MOUNT,VA,24151,1255 FRANKLIN STREET - SUITE 112,FRANKLIN,36.93,-79.87,Waste,55136.5
1002639,BATTLE CREEK LANDFILL,LURAY,VA,22835,219 LANDFILL DRIVE,PAGE,38.62,-78.59,Waste,56863.1
1006050,OWENS-BROCKWAY GLASS CONTAINER INC. PlANT 26,TOANO,VA,23168,150 INDUSTRIAL BOULEVARD,JAMES CITY COUNTY,37.39,-76.8,Minerals,57666.65
1000627,ADVANSIX INC - CHESTERFIELD PLANT,CHESTER,VA,23836,4101 BERMUDA HUNDRED RD,CHESTERFIELD COUNTY,37.34,-77.29,Other,58711.37
1007583,WASTE MANAGEMENT CHARLES CITY LANDFILL,CHARLES CITY,VA,23030,8000 CHAMBERS RD,NEW KENT,37.43,-77.12,Waste,59488.8
1001401,Wolf Hills Energy,BRISTOL,VA,24202,14555 INDUSTRIAL PARK RD,Washington,36.66,-82.1,Power Plants,60757.22
1003826,ATLANTIC WASTE DISPOSAL INC - SUSSEX COUNTY LAND,WAVERLY,VA,23890,3474 ATLANTIC LN,SUSSEX,37.06,-77.18,Waste,61221.18
1002654,GOODYEAR TIRE AND RUBBER COMPANY DANVILLE,DANVILLE,VA,24541,1901 GOODYEAR BLVD,DANVILLE CITY,36.56,-79.37,Other,61693.15
1007680,BRUNSWICK WASTE MANAGEMENT FACILITY,LAWRENCEVILLE,VA,23868,107 MALLARD CROSSING ROAD,BRUNSWICK,36.74,-77.8,Waste,62204.15
1003566,CONCORD TURNPIKE REGIONAL LANDFILL,LYNCHBURG,VA,24506,2525 CONCORD TURNPIKE,LYNCHBURG CITY,37.39,-79.11,Waste,62669.7
1004247,FREDERICK COUNTY REGIONAL LANDFILL,WINCHESTER,VA,22602,280 LANDFILL ROAD,FREDERICK COUNTY,39.14,-78.1,Waste,63949.04
1003289,GRIFFIN PIPE PRODUCTS COMPANY - LYNCHBURG,LYNCHBURG,VA,24505,10 ADAMS STREET - UPPER BASIN,LYNCHBURG CITY,37.42,-79.14,Metals,65277.09
1007515,HP HOOD LLC,WINCHESTER,VA,22602,160 HOOD WAY,FREDERICK,39.13,-78.19,Other,66445.3
1002926,Green Plains Hopewell LLC,Hopewell,VA,23860,701 S. 6th Ave,HOPEWELL CITY,37.3,-77.29,Other,73126.92
1007610,MAPLEWOOD RECYCLING AND WASTE DISPOSAL,JETERSVILLE,VA,23083,20221 MAPLEWOOD ROAD,AMELIA,37.31,-78.06,Waste,73325.05
1003322,PETERSBURG CITY LANDFILL,PETERSBURG,VA,23803,390 INDUSTRIAL DR,PETERSBURG CITY,37.24,-77.37,Waste,76526.25
1003666,SMITH GAP REGIONAL LANDFILL,SALEM,VA,24153,8484 BRADSHAW RD,SALEM,37.29,-80.21,Waste,78070.25
1007538,Commonwealth Chesapeake,NEW CHURCH,VA,23415,3415 WHITE OAK WAY,Accomack,37.99,-75.54,Power Plants,79438.71
1000714,ROANOKE ELECTRIC STEEL CORPORATION,ROANOKE,VA,24017,102 WESTSIDE BOULEVARD,ROANOKE CITY,37.27,-80,Metals,79483.18
1000394,CHAPARRAL STEEL,PETERSBURG,VA,23803,25801 HOFHEIMER WAY,PETERSBURG CITY,37.18,-77.45,Metals,80465.28
1001929,UNIVERSITY OF VIRGINIA,CHARLOTTESVILLE,VA,22903,575 ALDERMAN ROAD,CHARLOTTESVILLE CITY,38.04,-78.51,Other,85548.8
1007635,MIDDLE PENINSULA LANDFILL,SALUDA,VA,23149,3714 WASTE MANAGEMENT WAY,GLOUCESTER,37.52,-76.62,Waste,87307.53
1008027,"US NAVY, NAVY STATION, NORFOLK",NORFOLK,VA,23511,1510 GILBERT STREET,NORFOLK CITY,36.94,-76.3,Other,91043.43
1001958,HUNTINGTON INGALLS INCORPORATED,NEWPORT NEWS,VA,23607,4101 WASHINGTON AVE,NEWPORT NEWS CITY,36.99,-76.43,Metals,94228.81
1006252,OLD DOMINION LANDFILL,RICHMOND,VA,23231,2001 CHARLES CITY RD,HENRICO COUNTY,37.51,-77.37,Waste,95898.75
1000302,Gravel Neck Combustion Turbine,SURRY,VA,23883,5208 HOG ISLAND ROAD,Surry,37.16,-76.69,Power Plants,97577.54
1010242,"Lone Mountain Processing, Inc.",St. Charles,VA,24282,2778 Monarch Road,LEE,36.84,-83.03,Other,97759.1
1005660,Virginia Tech,BLACKSBURG,VA,24061,112 MAINTENANCE COMPLEX,MONTGOMERY,37.23,-80.42,Other,99307.04
1000312,Elizabeth River Combustion Turbine Sta,CHESAPEAKE,VA,23323,2837 SOUTH MILITARY HWY,Chesapeake (City),36.77,-76.31,Power Plants,100441.74
1006344,AUGUSTA COUNTY SVC AUTHORITY LANDFILL,STAUNTON,VA,24401,749 Christians Creek Road,STAUNTON CITY,38.08,-79.06,Waste,104792
1007088,SHOOSMITH SANITARY LANDFILL,CHESTER,VA,23831,11800 LEWIS ROAD,CHESTERFIELD COUNTY,37.35,-77.5,Waste,105037.5
1006300,KING AND QUEEN LANDFILL,LITTLE PLYMOUTH,VA,23091,1000 IRIS RD,KING AND QUEEN,37.63,-76.75,Waste,115002.5
1009819,Deep Mine 26,Norton,VA,24273,5703 Crutchfield Drive,WISE COUNTY,36.97,-82.6,Other,118834.75
1000174,Buchanan Units 1 & 2,KEEN MOUNTAIN,VA,24631,RT 626 OFF RT 460,Buchanan,37.18,-81.96,Power Plants,123569.39
1001813,"COVANTA ALEXANDRIA/ARLINGTON, INC",ALEXANDRIA,VA,22304,5301 EISENHOWER AVENUE,ALEXANDRIA CITY,38.8,-77.13,Waste,127890.45
1006362,O-N MINERALS CHEMSTONE COMPANY,CLEAR BROOK,VA,22624,508 QUARRY LANE,FREDERICK COUNTY,39.26,-78.08,Minerals,143199.02
1010112,International Paper Franklin Landfill,Franklin,VA,23851,33997 Lees Mill Road,ISLE OF WIGHT COUNTY,36.67,-76.89,Waste,155803.25
1007359,Clinch River,CLEVELAND,VA,24225,STATE ROUTE 82,Russell,36.93,-82.2,Power Plants,189345.1
1004969,Wheelabrator Portsmouth Inc.,PORTSMOUTH,VA,23704,3809 ELM AVENUE,PORTSMOUTH CITY,36.81,-76.3,Waste,216821.87
1003487,CARMEUSE LIME AND STONE,STRASBURG,VA,22657,1696 ORANDA ROAD,SHENANDOAH COUNTY,39.02,-78.33,Minerals,217227.81
1007183,Louisa Generation Facility,Gordonsville,VA,22942,3352 Klockner Road,Louisa,38.12,-78.21,Power Plants,228473.99
1000963,Bremo Power Station,BREMO BLUFF,VA,23022,1038 BREMO ROAD,Fluvanna,37.71,-78.29,Power Plants,234301.88
1007674,KING GEORGE LANDFILL INC - WM,KING GEORGE,VA,22485,10376 BULLOCK DRIVE,KING GEORGE,38.28,-77.31,Waste,239839.48
1009805,"Micron Technology, Inc.",Manassas,VA,20110,9600 Godwin Drive,MANASSAS CITY,38.75,-77.51,Other,287949.82
1004848,BRISTOL VIRGINIA INTEGRATED SOLID WASTE FACILITY,BRISTOL,VA,24201,2125 SHAKESVILLE RD,BRISTOL,36.6,-82.15,Waste,292793.75
1001818,US ARMY RADFORD ARMY AMMUNITION PLANT,RADFORD,VA,24143,4050 Peppers Ferry Road,RADFORD,37.18,-80.54,Other,304762.8
1001160,Marsh Run Generation Facility,Remington,VA,22734,12109 Lucky Hill Road,Fauquier,38.53,-77.77,Power Plants,319861.4
1006177,OGDEN MARTIN SYS OF FAIRFAX,LORTON,VA,22079,9898 FURNACE ROAD,FAIRFAX,38.7,-77.24,Waste,353913.82
1001162,Remington Combustion Turbine Station,REMINGTON,VA,22734,12025 LUCKY HILL ROAD,Fauquier,38.55,-77.77,Power Plants,372394.09
1000257,Mecklenburg Power Station,CLARKSVILLE,VA,23927,204 COGEN DRIVE,Mecklenburg,36.6,-78.53,Power Plants,384023.07
1000252,Cogentrix-Hopewell,HOPEWELL,VA,23860,912 E RANDOLPH RD,Hopewell (City),37.29,-77.27,Power Plants,410392.57
1001161,Ladysmith Combustion Turbine Sta,WOODFORD,VA,22580,8063 CEDON ROAD,Caroline,38.06,-77.51,Power Plants,419434.01
1005598,JEWELL COAL & COKE,Oakwood,VA,24631,1034 Dismal River Road,BUCHANAN,37.23,-82.04,Metals,421106
1000263,Gordonsville Power Station,GORDONSVILLE,VA,22942,819 Hill Road,Louisa,38.12,-78.2,Power Plants,424173.88
1001205,Yorktown Power Station,YORKTOWN,VA,23692,1600 WATERVIEW ROAD,York,37.21,-76.46,Power Plants,439999.76
1001255,Bellemeade Power Station,RICHMOND,VA,23224,1860 COMMERCE ROAD,Richmond,37.5,-77.43,Power Plants,447368.53
1000259,Birchwood Power Facility,KING GEORGE,VA,22485,10900 BIRCHWOOD DRIVE,King George,38.27,-77.31,Power Plants,451917.19
1002553,LHOIST NORTH AMERICA OF VIRGINIA INC,RIPPLEMEAD,VA,24150,2093 BIG STONY CREEK RD,GILES,37.38,-80.66,Minerals,521665.04
1000318,Hopewell Cogeneration Facility,HOPEWELL,VA,23860,1114 HERCULES ROAD,Hopewell,37.29,-77.28,Power Plants,620588.52
1009821,Deep Mine 41,Norton,VA,24273,5703 Crutchfield Drive,WISE COUNTY,36.97,-82.6,Other,736833
1000633,ROANOKE CEMENT CO - CLOVERDALE,TROUTVILLE,VA,24175,6071 CATAWBA ROAD,BOTETOURT,37.46,-79.99,Minerals,846667.17
1000295,"Spruance Genco, LLC",RICHMOND,VA,23234,5001 COMMERCE ROAD,Richmond (City),37.46,-77.43,Power Plants,859708.63
1000550,Bear Garden Generating Station,New Canton,VA,23123,2608 C.G.Woodson Road,Buckingham,37.7,-78.28,Power Plants,1390574.54
1000966,Possum Point Power Station,DUMFRIES,VA,22026,19000 POSSUM POINT ROAD,Prince William,38.54,-77.28,Power Plants,1462409.97
1008387,Buchanan Mine #1,Raven,VA,24639,1636 Honaker Branch Road,BUCHANAN,37.21,-81.92,Other,1565899
1000818,Tenaska Virginia Generating Station,SCOTTSVILLE,VA,24590,2300 BRANCH ROAD,Fluvanna,37.87,-78.38,Power Plants,2021518.65
1001259,Doswell Limited Partnership,ASHLAND,VA,23005,10098 OLD RIDGE ROAD,Hanover,37.82,-77.45,Power Plants,2195375.43
1011850,Brunswick County Power Station,Freeman,VA,23856,20100 Governor Harrison Pkwy,BRUNSWICK,36.77,-77.71,Power Plants,2262316.92
1000552,Virginia City Hybrid Energy Center,St. Paul,VA,24283,3421 Russell Creek Road,Wise,36.92,-82.34,Power Plants,3101460.04
1011685,Warren County Power Station,Front Royal,VA,22630,477 Kelley Drive,WARREN COUNTY,38.97,-78.18,Power Plants,3173462.74
1001093,Clover Power Station,CLOVER,VA,24534,4091 Clover Rd,Halifax,36.87,-78.7,Power Plants,5490682.92
1000964,Chesterfield Power Station,CHESTER,VA,23831,500 COXENDALE ROAD,Chesterfield,37.38,-77.38,Power Plants,7073882.69
1004320,"Moretown Landfill, Inc.",Waterbury,VT,5676,19 Kaiser Drive,WASHINGTON,44.31,-72.71,Waste,7202.45
1011305,Agri-Mark,Middlebury,VT,5753,869 Exchange St,ADDISON COUNTY,44.03,-73.17,Other,19378.44
1011251,Omya Inc. (Verpol),Florence,VT,5701,206 Omya West,RUTLAND COUNTY,43.71,-73.06,Other,27142.86
1002803,University of Vermont and State Agricultural College,Burlington,VT,5405,284 East Avenue,CHITTENDEN COUNTY,44.47,-73.19,Other,27395.34
1005261,NEWSVT LANDFILL,Coventry,VT,5855,21 Landfill Lane,ORLEANS COUNTY,44.91,-72.22,Waste,57840
1003726,GLOBALFOUNDRIES U.S. 2 LLC - Vermont Facility,ESSEX JUNCTION,VT,5452,1000 RIVER STREET - B966,CHITTENDEN,44.48,-73.11,Other,276944.31
1003586,OLYMPIC VIEW SANITARY LANDFILL INC,PORT ORCHARD,WA,98367,10015 SOUTHWEST BARNEY WHITE ROAD,KITSAP COUNTY,47.5,-122.78,Waste,766
1000635,ALCOA WENATCHEE LLC,MALAGA,WA,98828,6200 MALAGA HIGHWAY,CHELAN,47.36,-120.13,Metals,898.3
1004384,Hidden Valley Landfill,Puyallup,WA,98375,17925 Meridian Street East,PIERCE COUNTY,47.1,-122.29,Waste,7000.75
1009016,NORTHWEST PIPELINE GP WILLARD C/S,Cook,WA,98605,Willard Rd. Milepost 1,KLICKITAT,45.78,-121.63,Petroleum and Natural Gas Systems,7519.88
1009019,NORTHWEST PIPELINE GP ROOSEVELT C/S,Bickleton,WA,99322,652 Sixprong Road,,45.9,-120.21,Petroleum and Natural Gas Systems,9799.22
1005619,TACOMA CITY SOLID WASTE FAC,TACOMA,WA,98409,3510 SOUTH MULLEN,PIERCE COUNTY,47.22,-122.5,Waste,14512.5
1009215,NORTHWEST PIPELINE GP WASHOUGAL C/S,Washougal,WA,98671,1309 NE Brown Road,CLARK,45.63,-122.37,Petroleum and Natural Gas Systems,15701.55
1006550,Cathcart Landfill,SNOHOMISH,WA,98296,8915 Cathcart Way,SNOHOMISH COUNTY,47.87,-122.12,Waste,17417.25
